3/22/2014 11:00:46,
Time (ms),R-R (ms)
-6627,704
-5911,716
-5195,716
-4475,720
-3759,716
-3079,680
-2407,672
-1739,668
-1083,656
-431,652
205,636
833,628
1457,624
2081,624
2713,632
3345,632
3977,632
4649,672
5317,668
5977,660
6625,648
7269,644
7897,628
8517,620
9117,600
9709,592
10305,596
10913,608
11553,640
12205,652
12885,680
13593,708
14313,720
15037,724
15753,716
16481,728
17205,724
17941,736
18681,740
19397,716
20065,668
20725,660
21369,644
22017,648
22693,676
23369,676
24049,680
24745,696
25453,708
26149,696
26841,692
27525,684
28205,680
28845,640
29481,636
30101,620
30717,616
31305,588
31893,588
32477,584
33061,584
33649,588
34245,596
34857,612
35533,676
36229,696
36889,660
37537,648
38185,648
38825,640
39473,648
40121,648
40753,632
41373,620
41981,608
42577,596
43165,588
43749,584
44329,580
44909,580
45481,572
46049,568
46605,556
47165,560
47721,556
48277,556
48837,560
49393,556
49949,556
50501,552
51069,568
51649,580
52229,580
52817,588
53409,592
54001,592
54601,600
55197,596
55793,596
56385,592
56965,580
57541,576
58113,572
58677,564
59233,556
59793,560
60361,568
60929,568
61493,564
62057,564
62617,560
63181,564
63749,568
64317,568
64889,572
65461,572
66029,568
66589,560
67141,552
67689,548
68233,544
68777,544
69325,548
69861,536
70397,536
70933,536
71469,536
72001,532
72541,540
73081,540
73633,552
74185,552
74737,552
75297,560
75865,568
76433,568
77005,572
77573,568
78141,568
78701,560
79253,552
79801,548
80345,544
80881,536
81421,540
81957,536
82497,540
83053,556
83637,584
84225,588
84809,584
85389,580
85973,584
86557,584
87153,596
87749,596
88345,596
88937,592
89529,592
90137,608
90757,620
91389,632
92013,624
92625,612
93233,608
93829,596
94429,600
95025,596
95613,588
96213,600
96845,632
97501,656
98169,668
98825,656
99469,644
100101,632
100737,636
101333,596
101937,604
102553,616
103177,624
103793,616
104393,600
104989,596
105593,604
106189,596
106785,596
107365,580
107937,572
108501,564
109057,556
109605,548
110149,544
110689,540
111225,536
111757,532
112285,528
112809,524
113329,520
113853,524
114381,528
114917,536
115457,540
116005,548
116545,540
117085,540
117617,532
118149,532
118689,540
119245,556
119813,568
120373,560
120929,556
121485,556
122045,560
122605,560
123165,560
123721,556
124269,548
124817,548
125369,552
125913,544
126457,544
126997,540
127541,544
128093,552
128645,552
129197,552
129749,552
130301,552
130841,540
131377,536
131905,528
132429,524
132949,520
133473,524
133997,524
134537,540
135085,548
135625,540
136177,552
136733,556
137301,568
137861,560
138433,572
139021,588
139613,592
140197,584
140773,576
141353,580
141933,580
142513,580
143089,576
143657,568
144213,556
144757,544
145297,540
145829,532
146353,524
146873,520
147401,528
147961,560
148577,616
149257,680
149941,684
150593,652
151237,644
151885,648
152549,664
153277,728
153985,708
154677,692
155377,700
156145,768
156873,728
157585,712
158257,672
158881,624
159501,620
160125,624
160749,624
161381,632
162005,624
162637,632
163333,696
164077,744
164845,768
165585,740
166309,724
167029,720
167713,684
168377,664
169037,660
169717,680
170417,700
171097,680
171801,704
172561,760
173305,744
174025,720
174733,708
175397,664
176073,676
176761,688
177441,680
178109,668
178765,656
179413,648
180085,672
180789,704
181493,704
182193,700
182869,676
183537,668
184197,660
184845,648
185497,652
186153,656
186841,688
187545,704
188209,664
188885,676
189593,708
190337,744
191073,736
191789,716
192493,704
193173,680
193841,668
194489,648
195129,640
195761,632
196393,632
197025,632
197649,624
198273,624
198929,656
199589,660
200269,680
200945,676
201605,660
202265,660
202897,632
203513,616
204121,608
204729,608
205341,612
205945,604
206553,608
207153,600
207745,592
208329,584
208909,580
209489,580
210069,580
210657,588
211261,604
211905,644
212589,684
213309,720
213997,688
214669,672
215329,660
215973,644
216609,636
217229,620
217837,608
218429,592
219017,588
219593,576
220161,568
220713,552
221269,556
221845,576
222433,588
223017,584
223589,572
224173,584
224761,588
225345,584
225941,596
226557,616
227181,624
227805,624
228417,612
229025,608
229621,596
230213,592
230805,592
231437,632
232097,660
232809,712
233521,712
234229,708
234921,692
235613,692
236317,704
237017,700
237709,692
238377,668
239029,652
239673,644
240325,652
240977,652
241637,660
242281,644
242937,656
243597,660
244257,660
244905,648
245533,628
246157,624
246789,632
247437,648
248073,636
248709,636
249365,656
250017,652
250681,664
251329,648
251965,636
252597,632
253229,632
253861,632
254489,628
255105,616
255709,604
256309,600
256897,588
257477,580
258049,572
258613,564
259181,568
259765,584
260349,584
260961,612
261581,620
262189,608
262785,596
263373,588
263949,576
264521,572
265085,564
265657,572
266225,568
266793,568
267361,568
267937,576
268533,596
269133,600
269769,636
270421,652
271101,680
271801,700
272537,736
273249,712
273929,680
274609,680
275281,672
275933,652
276565,632
277177,612
277785,608
278401,616
279001,600
279597,596
280209,612
280845,636
281489,644
282117,628
282753,636
283405,652
284077,672
284745,668
285397,652
286033,636
286677,644
287297,620
287913,616
288545,632
289193,648
289825,632
290461,636
291097,636
291733,636
292361,628
292981,620
293589,608
294197,608
294797,600
295393,596
295969,576
296549,580
297137,588
297773,636
298445,672
299113,668
299841,728
300585,744
301297,712
301985,688
302677,692
303357,680
304013,656
304653,640
305277,624
305893,616
306501,608
307101,600
307725,624
308365,640
309005,640
309641,636
310281,640
310901,620
311509,608
312133,624
312769,636
313417,648
314113,696
314821,708
315529,708
316221,692
316901,680
317581,680
318233,652
318869,636
319489,620
320109,620
320761,652
321433,672
322097,664
322777,680
323481,704
324197,716
324917,720
325621,704
326325,704
326985,660
327625,640
328253,628
328877,624
329493,616
330089,596
330677,588
331269,592
331873,604
332497,624
333133,636
333761,628
334381,620
334985,604
335577,592
336169,592
336781,612
337393,612
338025,632
338653,628
339281,628
339889,608
340493,604
341105,612
341725,620
342369,644
343009,640
343653,644
344313,660
344985,672
345645,660
346285,640
346909,624
347517,608
348117,600
348713,596
349293,580
349869,576
350453,584
351073,620
351733,660
352393,660
353085,692
353817,732
354605,788
355361,756
356077,716
356793,716
357509,716
358209,700
358877,668
359521,644
360141,620
360749,608
361345,596
361933,588
362525,592
363129,604
363749,620
364377,628
365013,636
365641,628
366269,628
366889,620
367505,616
368125,620
368789,664
369473,684
370169,696
370861,692
371529,668
372177,648
372809,632
373433,624
374065,632
374709,644
375349,640
375981,632
376597,616
377205,608
377801,596
378393,592
378973,580
379557,584
380133,576
380729,596
381345,616
381997,652
382673,676
383349,676
384037,688
384689,652
385345,656
386013,668
386669,656
387317,648
387949,632
388573,624
389193,620
389805,612
390433,628
391061,628
391689,628
392309,620
392925,616
393533,608
394129,596
394725,596
395325,600
395933,608
396545,612
397157,612
397765,608
398361,596
398945,584
399521,576
400089,568
400645,556
401197,552
401745,548
402309,564
402897,588
403589,692
404301,712
404993,692
405637,644
406273,636
406897,624
407517,620
408133,616
408761,628
409389,628
410009,620
410621,612
411225,604
411813,588
412385,572
412949,564
413509,560
414077,568
414657,580
415237,580
415833,596
416433,600
417037,604
417641,604
418237,596
418853,616
419493,640
420201,708
420973,772
421769,796
422545,776
423297,752
424041,744
424765,724
425453,688
426117,664
426753,636
427373,620
427989,616
428593,604
429193,600
429793,600
430389,596
430985,596
431589,604
432205,616
432809,604
433413,604
434037,624
434685,648
435341,656
435989,648
436653,664
437313,660
437965,652
438605,640
439241,636
439861,620
440469,608
441069,600
441657,588
442229,572
442809,580
443401,592
444025,624
444665,640
445325,660
446033,708
446745,712
447445,700
448133,688
448801,668
449453,652
450085,632
450701,616
451293,592
451877,584
452453,576
453029,576
453605,576
454185,580
454765,580
455341,576
455921,580
456517,596
457121,604
457705,584
458297,592
458925,628
459557,632
460185,628
460805,620
461429,624
462061,632
462701,640
463337,636
463965,628
464581,616
465193,612
465793,600
466389,596
466981,592
467577,596
468173,596
468785,612
469381,596
469993,612
470613,620
471253,640
471905,652
472533,628
473165,632
473793,628
474425,632
475061,636
475681,620
476285,604
476889,604
477489,600
478101,612
478733,632
479365,632
480013,648
480677,664
481353,676
482009,656
482669,660
483329,660
484001,672
484661,660
485313,652
485945,632
486569,624
487177,608
487769,592
488357,588
488941,584
489541,600
490185,644
490857,672
491537,680
492209,672
492881,672
493533,652
494173,640
494801,628
495417,616
496021,604
496617,596
497221,604
497841,620
498461,620
499093,632
499733,640
500373,640
501001,628
501625,624
502233,608
502829,596
503421,592
504025,604
504653,628
505305,652
505941,636
506589,648
507257,668
507957,700
508637,680
509309,672
509973,664
510621,648
511253,632
511861,608
512461,600
513073,612
513705,632
514349,644
514993,644
515669,676
516361,692
517069,708
517741,672
518409,668
519097,688
519773,676
520437,664
521077,640
521709,632
522345,636
523021,676
523701,680
524409,708
525129,720
525873,744
526577,704
527309,732
528021,712
528713,692
529397,684
530097,700
530785,688
531469,684
532141,672
532789,648
533421,632
534029,608
534629,600
535225,596
535841,616
536505,664
537177,672
537829,652
538497,668
539197,700
539921,724
540629,708
541321,692
542001,680
542653,652
543281,628
543897,616
544489,592
545077,588
545669,592
546305,636
546969,664
547653,684
548341,688
549001,660
549649,648
550273,624
550885,612
551481,596
552065,584
552641,576
553205,564
553769,564
554337,568
554925,588
555505,580
556121,616
556757,636
557393,636
558029,636
558673,644
559285,612
559889,604
560485,596
561073,588
561665,592
562273,608
562873,600
563465,592
564045,580
564613,568
565177,564
565737,560
566305,568
566881,576
567473,592
568069,596
568681,612
569285,604
569881,596
570473,592
571045,572
571621,576
572185,564
572757,572
573341,584
573937,596
574529,592
575109,580
575689,580
576289,600
576893,604
577489,596
578069,580
578645,576
579213,568
579773,560
580329,556
580881,552
581437,556
581997,560
582553,556
583109,556
583661,552
584217,556
584777,560
585361,584
585965,604
586593,628
587237,644
587873,636
588509,636
589161,652
589809,648
590445,636
591069,624
591677,608
592281,604
592877,596
593469,592
594073,604
594697,624
595333,636
595981,648
596617,636
597233,616
597865,632
598497,632
599137,640
599757,620
600369,612
600973,604
601561,588
602149,588
602741,592
603369,628
604013,644
604669,656
605345,676
605997,652
606637,640
607265,628
607885,620
608517,632
609141,624
609761,620
610369,608
610973,604
611565,592
612137,572
612697,560
613249,552
613805,556
614365,560
614949,584
615561,612
616213,652
616889,676
617569,680
618277,708
619005,728
619681,676
620333,652
620985,652
621641,656
622297,656
622937,640
623565,628
624181,616
624797,616
625413,616
626045,632
626725,680
627437,712
628197,760
628981,784
629765,784
630529,764
631277,748
632005,728
632725,720
633453,728
634173,720
634857,684
635541,684
636241,700
636937,696
637613,676
638289,676
638961,672
639633,672
640281,648
640921,640
641577,656
642229,652
642885,656
643525,640
644145,620
644761,616
645393,632
646041,648
646705,664
647381,676
648053,672
648717,664
649373,656
650025,652
650669,644
651285,616
651897,612
652509,612
653133,624
653773,640
654417,644
655061,644
655685,624
656301,616
656921,620
657545,624
658169,624
658805,636
659437,632
660065,628
660685,620
661301,616
661901,600
662509,608
663121,612
663733,612
664345,612
664961,616
665573,612
666177,604
666777,600
667365,588
667973,608
668581,608
669181,600
669777,596
670369,592
670953,584
671529,576
672105,576
672681,576
673269,588
673865,596
674473,608
675089,616
675725,636
676353,628
676977,624
677597,620
678217,620
678837,620
679453,616
680069,616
680673,604
681289,616
681921,632
682565,644
683225,660
683905,680
684605,700
685309,704
685997,688
686653,656
687285,632
687901,616
688505,604
689113,608
689753,640
690429,676
691137,708
691837,700
692521,684
693185,664
693813,628
694433,620
695037,604
695653,616
696293,640
696945,652
697593,648
698233,640
698869,636
699493,624
700097,604
700689,592
701277,588
701845,568
702413,568
702993,580
703585,592
704185,600
704793,608
705409,616
706025,616
706633,608
707229,596
707801,572
708373,572
708933,560
709489,556
710045,556
710601,556
711161,560
711721,560
712277,556
712825,548
713369,544
713905,536
714437,532
714965,528
715493,528
716025,532
716553,528
717089,536
717621,532
718153,532
718685,532
719213,528
719741,528
720265,524
720793,528
721329,536
721869,540
722421,552
722969,548
723529,560
724077,548
724625,548
725165,540
725705,540
726241,536
726777,536
727317,540
727857,540
728397,540
728929,532
729457,528
729985,528
730505,520
731025,520
731545,520
732077,532
732653,576
733277,624
733909,632
734621,712
735341,720
736113,772
736865,752
737577,712
738253,676
738897,644
739525,628
740137,612
740729,592
741309,580
741877,568
742433,556
742981,548
743521,540
744057,536
744585,528
745109,524
745629,520
746165,536
746729,564
747353,624
748021,668
748673,652
749313,640
749957,644
750617,660
751269,652
751917,648
752533,616
753125,592
753701,576
754265,564
754809,544
755349,540
755885,536
756429,544
756997,568
757585,588
758213,628
758861,648
759517,656
760181,664
760833,652
761465,632
762081,616
762685,604
763293,608
763889,596
764501,612
765117,616
765745,628
766381,636
767029,648
767681,652
768325,644
768953,628
769581,628
770217,636
770837,620
771449,612
772073,624
772717,644
773393,676
774069,676
774725,656
775377,652
776005,628
776617,612
777213,596
777805,592
778405,600
779009,604
779645,636
780269,624
780893,624
781529,636
782173,644
782837,664
783489,652
784129,640
784757,628
785365,608
785969,604
786553,584
787125,572
787685,560
788233,548
788777,544
789313,536
789853,540
790409,556
790977,568
791549,572
792137,588
792713,576
793281,568
793853,572
794429,576
795009,580
795597,588
796189,592
796781,592
797361,580
797933,572
798497,564
799061,564
799621,560
800185,564
800745,560
801305,560
801857,552
802405,548
802949,544
803521,572
804145,624
804817,672
805505,688
806189,684
806861,672
807509,648
808129,620
808729,600
809321,592
809893,572
810461,568
811017,556
811565,548
812113,548
812653,540
813185,532
814233,1048
814769,536
815325,556
815917,592
816525,608
817173,648
817825,652
818465,640
819081,616
819681,600
820261,580
820833,572
821393,560
821953,560
822509,556
823073,564
823633,560
824193,560
824757,564
825317,560
825873,556
826433,560
827009,576
827601,592
828205,604
828825,620
829497,672
830213,716
830953,740
831693,740
832429,736
833177,748
833901,724
834597,696
835261,664
835901,640
836525,624
837153,628
837797,644
838457,660
839101,644
839733,632
840353,620
840997,644
841673,676
842401,728
843121,720
843837,716
844541,704
845225,684
845881,656
846521,640
847153,632
847801,648
848453,652
849105,652
849745,640
850393,648
851057,664
851737,680
852413,676
853077,664
853737,660
854401,664
855053,652
855705,652
856365,660
857069,704
857785,716
858489,704
859185,696
859881,696
860565,684
861245,680
861901,656
862541,640
863181,640
863845,664
864497,652
865137,640
865777,640
866429,652
867097,668
867773,676
868441,668
869089,648
869745,656
870401,656
871073,672
871741,668
872389,648
873029,640
873681,652
874333,652
874981,648
875613,632
876225,612
876849,624
877493,644
878153,660
878817,664
879457,640
880097,640
880741,644
881385,644
882025,640
882657,632
883281,624
883913,632
884549,636
885161,612
885781,620
886409,628
887073,664
887713,640
888341,628
888949,608
889565,616
890185,620
890817,632
891429,612
892033,604
892637,604
893241,604
893833,592
894421,588
894997,576
895561,564
896153,592
896761,608
897405,644
898045,640
898693,648
899373,680
900069,696
900757,688
901421,664
902101,680
902773,672
903441,668
904093,652
904725,632
905333,608
905933,600
906525,592
907141,616
907785,644
908421,636
909057,636
909717,660
910409,692
911101,692
911785,684
912449,664
913109,660
913757,648
914393,636
915009,616
915629,620
916273,644
916921,648
917545,624
918173,628
918821,648
919481,660
920145,664
920797,652
921429,632
922045,616
922665,620
923297,632
923929,632
924565,636
925225,660
925921,696
926609,688
927297,688
927973,676
928625,652
929249,624
929865,616
930497,632
931153,656
931841,688
932533,692
933217,684
933893,676
934565,672
935233,668
935897,664
936541,644
937181,640
937821,640
938465,644
939101,636
939733,632
940365,632
941013,648
941649,636
942281,632
942941,660
943621,680
944313,692
944985,672
945649,664
946309,660
946957,648
947593,636
948217,624
948833,616
949449,616
950073,624
950697,624
951313,616
951945,632
952593,648
953277,684
953977,700
954657,680
955337,680
956013,676
956685,672
957337,652
957973,636
958605,632
959233,628
959849,616
960453,604
961057,604
961673,616
962309,636
962937,628
963565,628
964205,640
964841,636
965473,632
966101,628
966733,632
967353,620
967961,608
968581,620
969209,628
969865,656
970521,656
971177,656
971865,688
972581,716
973281,700
973961,680
974637,676
975321,684
975985,664
976637,652
977265,628
977885,620
978501,616
979125,624
979753,628
980405,652
981085,680
981785,700
982445,660
983097,652
983757,660
984429,672
985089,660
985733,644
986353,620
986957,604
987549,592
988145,596
988737,592
989329,592
989921,592
990501,580
991069,568
991665,596
992277,612
992937,660
993573,636
994197,624
994813,616
995405,592
995997,592
996597,600
997185,588
997769,584
998349,580
998925,576
999505,580
1000085,580
1000673,588
1001269,596
1001881,612
1002513,632
1003153,640
1003773,620
1004385,612
1005009,624
1005645,636
1006289,644
1006937,648
1007573,636
1008205,632
1008833,628
1009453,620
1010069,616
1010677,608
1011297,620
1011933,636
1012581,648
1013221,640
1013845,624
1014469,624
1015097,628
1015729,632
1016361,632
1016985,624
1017601,616
1018233,632
1018853,620
1019481,628
1020121,640
1020769,648
1021409,640
1022041,632
1022673,632
1023313,640
1023957,644
1024597,640
1025233,636
1025865,632
1026501,636
1027145,644
1027789,644
1028429,640
1029049,620
1029677,628
1030317,640
1030961,644
1031593,632
1032213,620
1032837,624
1033457,620
1034069,612
1034681,612
1035301,620
1035925,624
1036569,644
1037209,640
1037833,624
1038449,616
1039049,600
1039637,588
1040237,600
1040845,608
1041445,600
1042041,596
1042637,596
1043265,628
1043945,680
1044669,724
1045361,692
1046081,720
1046817,736
1047593,776
1048377,784
1049137,760
1049857,720
1050529,672
1051177,648
1051817,640
1052469,652
1053125,656
1053781,656
1054425,644
1055049,624
1055669,620
1056317,648
1056989,672
1057701,712
1058413,712
1059137,724
1059897,760
1060657,760
1061417,760
1062141,724
1062869,728
1063585,716
1064257,672
1064925,668
1065597,672
1066289,692
1067001,712
1067689,688
1068353,664
1069021,668
1069689,668
1070361,672
1071017,656
1071665,648
1072309,644
1072973,664
1073669,696
1074389,720
1075117,728
1075849,732
1076557,708
1077241,684
1077925,684
1078613,688
1079309,696
1080025,716
1080717,692
1081417,700
1082129,712
1082865,736
1083585,720
1084289,704
1084981,692
1085677,696
1086397,720
1087117,720
1087837,720
1088529,692
1089197,668
1089857,660
1090517,660
1091181,664
1091845,664
1092509,664
1093173,664
1093861,688
1094569,708
1095285,716
1095997,712
