3/22/2014 11:00:46,
1096725,728
1097453,728
1098161,708
1098869,708
1099557,688
1100237,680
1100893,656
1101545,652
1102193,648
1102857,664
1103537,680
1104197,660
1104841,644
1105489,648
1106161,672
1106817,656
1107481,664
1108157,676
1108833,676
1109509,676
1110185,676
1110877,692
1111561,684
1112237,676
1112909,672
1113589,680
1114261,672
1114921,660
1115561,640
1116193,632
1116813,620
1117413,600
1118005,592
1118589,584
1119169,580
1119753,584
1120329,576
1120905,576
1121473,568
1122033,560
1122593,560
1123149,556
1123705,556
1124253,548
1124809,556
1125377,568
1125961,584
1126557,596
1127153,596
1127749,596
1128357,608
1128981,624
1129621,640
1130261,640
1130893,632
1131521,628
1132121,600
1132709,588
1133289,580
1133857,568
1134421,564
1134981,560
1135537,556
1136089,552
1136633,544
1137193,560
1137781,588
1138393,612
1139053,660
1139757,704
1140485,728
1141161,676
1141837,676
1142513,676
1143189,676
1143861,672
1144513,652
1145141,628
1145757,616
1146361,604
1146953,592
1147541,588
1148117,576
1148685,568
1149249,564
1149805,556
1150349,544
1150893,544
1151429,536
1151961,532
1152501,540
1153037,536
1153589,552
1154161,572
1154765,604
1155385,620
1156021,636
1156657,636
1157281,624
1157901,620
1158541,640
1159189,648
1159821,632
1160441,620
1161037,596
1161629,592
1162205,576
1162777,572
1163357,580
1163949,592
1164549,600
1165165,616
1165785,620
1166397,612
1167009,612
1167625,616
1168245,620
1168881,636
1169529,648
1170177,648
1170813,636
1171433,620
1172041,608
1172625,584
1173209,584
1173801,592
1174437,636
1175121,684
1175813,692
1176477,664
1177157,680
1177833,676
1178513,680
1179193,680
1179857,664
1180517,660
1181165,648
1181809,644
1182433,624
1183045,612
1183645,600
1184245,600
1184845,600
1185449,604
1186053,604
1186669,616
1187289,620
1187901,612
1188513,612
1189101,588
1189701,600
1190317,616
1190949,632
1191557,608
1192153,596
1192769,616
1193425,656
1194085,660
1194757,672
1195425,668
1196073,648
1196713,640
1197345,632
1197965,620
1198573,608
1199173,600
1199777,604
1200381,604
1200997,616
1201617,620
1202261,644
1202917,656
1203581,664
1204245,664
1204917,672
1205581,664
1206221,640
1206845,624
1207453,608
1208053,600
1208665,612
1209281,616
1209897,616
1210513,616
1211129,616
1211773,644
1212433,660
1213097,664
1213761,664
1214413,652
1215077,664
1215753,676
1216429,676
1217097,668
1217745,648
1218385,640
1219017,632
1219653,636
1220309,656
1220977,668
1221633,656
1222277,644
1222909,632
1223549,640
1224189,640
1224829,640
1225449,620
1226065,616
1226677,612
1227293,616
1227913,620
1228533,620
1229153,620
1229773,620
1230389,616
1230997,608
1231597,600
1232205,608
1232809,604
1233421,612
1234037,616
1234657,620
1235269,612
1235885,616
1236505,620
1237125,620
1237749,624
1238361,612
1238965,604
1239569,604
1240169,600
1240761,592
1241353,592
1241933,580
1242509,576
1243077,568
1243649,572
1244213,564
1244773,560
1245329,556
1245889,560
1246461,572
1247033,572
1247605,572
1248173,568
1248733,560
1249297,564
1249865,568
1250445,580
1251021,576
1251589,568
1252153,564
1252725,572
1253297,572
1253869,572
1254437,568
1254997,560
1255553,556
1256105,552
1256653,548
1257213,560
1257773,560
1258337,564
1258913,576
1259497,584
1260077,580
1260653,576
1261221,568
1261777,556
1262329,552
1262869,540
1263405,536
1263933,528
1264465,532
1265005,540
1265549,544
1266097,548
1266649,552
1267201,552
1267757,556
1268313,556
1268869,556
1269417,548
1269965,548
1270505,540
1271041,536
1271585,544
1272129,544
1272701,572
1273297,596
1273909,612
1274517,608
1275109,592
1275693,584
1276269,576
1276833,564
1277397,564
1277957,560
1278513,556
1279065,552
1279613,548
1280161,548
1280713,552
1281277,564
1281849,572
1282421,572
1282993,572
1283581,588
1284181,600
1284813,632
1285445,632
1286085,640
1286721,636
1287341,620
1287957,616
1288557,600
1289149,592
1289725,576
1290293,568
1290853,560
1291405,552
1291953,548
1292497,544
1293033,536
1293569,536
1294101,532
1294637,536
1295177,540
1295729,552
1296269,540
1296805,536
1297337,532
1297885,548
1298445,560
1299001,556
1299565,564
1300157,592
1300773,616
1301413,640
1302033,620
1302645,612
1303241,596
1303825,584
1304401,576
1304973,572
1305537,564
1306097,560
1306653,556
1307205,552
1307761,556
1308329,568
1308917,588
1309497,580
1310093,596
1310705,612
1311329,624
1311941,612
1312545,604
1313149,604
1313753,604
1314377,624
1315013,636
1315637,624
1316249,612
1316861,612
1317469,608
1318077,608
1318681,604
1319273,592
1319853,580
1320425,572
1320985,560
1321533,548
1322077,544
1322613,536
1323149,536
1323697,548
1324257,560
1324821,564
1325385,564
1325941,556
1326501,560
1327057,556
1327605,548
1328149,544
1328685,536
1329221,536
1329753,532
1330297,544
1330857,560
1331429,572
1332005,576
1332597,592
1333193,596
1333793,600
1334377,584
1334949,572
1335517,568
1336085,568
1336645,560
1337201,556
1337765,564
1338337,572
1338921,584
1339529,608
1340129,600
1340729,600
1341329,600
1341933,604
1342541,608
1343141,600
1343733,592
1344321,588
1344913,592
1345505,592
1346093,588
1346673,580
1347253,580
1347833,580
1348421,588
1349009,588
1349597,588
1350185,588
1350789,604
1351405,616
1352017,612
1352617,600
1353217,600
1353833,616
1354465,632
1355101,636
1355721,620
1356325,604
1356925,600
1357517,592
1358101,584
1358693,592
1359289,596
1359881,592
1360469,588
1361053,584
1361633,580
1362205,572
1362769,564
1363325,556
1363881,556
1364425,544
1364973,548
1365525,552
1366089,564
1366661,572
1367245,584
1367857,612
1368493,636
1369117,624
1369745,628
1370373,628
1371005,632
1371613,608
1372217,604
1372813,596
1373401,588
1373981,580
1374553,572
1375113,560
1376225,1112
1376785,560
1377341,556
1377909,568
1378485,576
1379061,576
1379641,580
1380225,584
1380817,592
1381429,612
1382041,612
1382657,616
1383273,616
1383897,624
1384529,632
1385161,632
1385789,628
1386429,640
1387065,636
1387705,640
1388337,632
1388953,616
1389565,612
1390185,620
1390817,632
1391477,660
1392141,664
1392793,652
1393429,636
1394049,620
1394661,612
1395273,612
1395881,608
1396473,592
1397073,600
1397689,616
1398325,636
1398969,644
1399637,668
1400337,700
1401061,724
1401801,740
1402517,716
1403237,720
1403945,708
1404637,692
1405297,660
1405941,644
1406577,636
1407221,644
1407877,656
1408525,648
1409173,648
1409837,664
1410501,664
1411145,644
1411781,636
1412421,640
1413061,640
1413709,648
1414365,656
1415013,648
1415649,636
1416277,628
1416897,620
1417529,632
1418169,640
1418821,652
1419457,636
1420101,644
1420765,664
1421433,668
1422081,648
1422725,644
1423389,664
1424065,676
1424733,668
1425385,652
1426029,644
1426661,632
1427273,612
1427877,604
1428473,596
1429073,600
1429673,600
1430265,592
1430861,596
1431501,640
1432145,644
1432781,636
1433393,612
1434009,616
1434613,604
1435225,612
1435825,600
1436417,592
1437001,584
1437573,572
1438141,568
1438721,580
1439289,568
1439861,572
1440437,576
1441033,596
1441645,612
1442253,608
1442873,620
1443509,636
1444181,672
1444861,680
1445533,672
1446213,680
1446913,700
1447605,692
1448273,668
1448925,652
1449561,636
1450193,632
1450829,636
1451477,648
1452101,624
1452717,616
1453333,616
1453961,628
1454601,640
1455237,636
1455877,640
1456533,656
1457213,680
1457925,712
1458645,720
1459341,696
1460029,688
1460709,680
1461381,672
1462065,684
1462741,676
1463405,664
1464093,688
1464793,700
1465477,684
1466153,676
1466841,688
1467553,712
1468249,696
1468949,700
1469653,704
1470329,676
1470993,664
1471661,668
1472341,680
1473033,692
1473709,676
1474373,664
1475033,660
1475701,668
1476389,688
1477081,692
1477769,688
1478429,660
1479073,644
1479717,644
1480369,652
1481029,660
1481705,676
1482381,676
1483081,700
1483785,704
1484473,688
1485145,672
1485793,648
1486433,640
1487061,628
1487689,628
1488301,612
1488917,616
1489545,628
1490185,640
1490813,628
1491429,616
1492061,632
1492721,660
1493393,672
1494057,664
1494693,636
1495321,628
1495933,612
1496529,596
1497109,580
1497677,568
1498237,560
1498813,576
1499413,600
1500005,592
1500601,596
1501197,596
1501817,620
1502453,636
1503105,652
1503769,664
1504413,644
1505057,644
1505713,656
1506361,648
1507005,644
1507633,628
1508245,612
1508865,620
1509505,640
1510153,648
1510813,660
1511453,640
1512097,644
1512741,644
1513381,640
1514025,644
1514669,644
1515337,668
1516005,668
1516649,644
1517297,648
1517969,672
1518629,660
1519289,660
1519933,644
1520565,632
1521165,600
1521765,600
1522369,604
1523009,640
1523669,660
1524337,668
1524997,660
1525641,644
1526277,636
1526913,636
1527553,640
1528201,648
1528829,628
1529449,620
1530069,620
1530713,644
1531369,656
1532041,672
1532717,676
1533393,676
1534077,684
1534745,668
1535393,648
1536041,648
1536693,652
1537349,656
1537997,648
1538629,632
1539257,628
1539889,632
1540525,636
1541157,632
1541777,620
1542405,628
1543045,640
1543689,644
1544313,624
1544933,620
1545557,624
1546185,628
1546797,612
1547409,612
1548029,620
1548661,632
1549309,648
1549949,640
1550581,632
1551197,616
1551805,608
1552405,600
1553001,596
1553585,584
1554161,576
1554733,572
1555317,584
1555905,588
1556505,600
1557117,612
1557749,632
1558385,636
1559017,632
1559661,644
1560293,632
1560921,628
1561541,620
1562145,604
1562749,604
1563357,608
1563969,612
1564577,608
1565181,604
1565805,624
1566449,644
1567105,656
1567769,664
1568413,644
1569073,660
1569741,668
1570401,660
1571041,640
1571677,636
1572305,628
1572929,624
1573549,620
1574161,612
1574777,616
1575401,624
1576037,636
1576669,632
1577293,624
1577925,632
1578561,636
1579197,636
1579821,624
1580441,620
1581061,620
1581685,624
1582301,616
1582909,608
1583541,632
1584173,632
1584809,636
1585421,612
1586041,620
1586657,616
1587261,604
1587857,596
1588465,608
1589073,608
1589681,608
1590285,604
1590893,608
1591505,612
1592121,616
1592729,608
1593333,604
1593945,612
1594545,600
1595145,600
1595741,596
1596341,600
1596953,612
1597561,608
1598173,612
1598781,608
1599397,616
1600001,604
1600589,588
1601165,576
1601733,568
1602285,552
1602837,552
1603389,552
1603941,552
1604501,560
1605057,556
1605617,560
1606193,576
1606789,596
1607397,608
1607997,600
1608601,604
1609229,628
1609877,648
1610517,640
1611137,620
1611753,616
1612357,604
1612949,592
1613529,580
1614101,572
1614665,564
1615225,560
1615789,564
1616345,556
1616897,552
1617457,560
1618041,584
1618625,584
1619225,600
1619817,592
1620441,624
1621105,664
1621777,672
1622473,696
1623213,740
1623969,756
1624705,736
1625409,704
1626109,700
1626789,680
1627453,664
1628097,644
1628733,636
1629361,628
1630001,640
1630629,628
1631265,636
1631909,644
1632557,648
1633193,636
1633853,660
1634533,680
1635229,696
1635901,672
1636589,688
1637289,700
1638013,724
1638701,688
1639377,676
1640061,684
1640741,680
1641421,680
1642073,652
1642701,628
1643317,616
1643929,612
1644521,592
1645113,592
1645709,596
1646337,628
1646957,620
1647581,624
1648201,620
1648813,612
1649417,604
1650009,592
1650601,592
1651197,596
1651797,600
1652413,616
1653061,648
1653753,692
1654441,688
1655117,676
1655789,672
1656485,696
1657189,704
1657857,668
1658517,660
1659153,636
1659773,620
1660385,612
1660989,604
1661577,588
1662157,580
1662725,568
1663289,564
1663849,560
1664405,556
1664965,560
1665525,560
1666109,584
1666757,648
1667445,688
1668153,708
1668809,656
1669461,652
1670113,652
1670773,660
1671449,676
1672105,656
1672745,640
1673373,628
1673997,624
1674609,612
1675209,600
1675805,596
1676401,596
1676997,596
1677613,616
1678249,636
1678949,700
1679621,672
1680313,692
1681017,704
1681717,700
1682401,684
1683061,660
1683717,656
1684357,640
1684969,612
1685569,600
1686161,592
1686765,604
1687393,628
1688053,660
1688705,652
1689377,672
1690053,676
1690729,676
1691381,652
1692009,628
1692625,616
1693225,600
1693813,588
1694401,588
1694993,592
1695589,596
1696193,604
1696793,600
1697401,608
1698021,620
1698653,632
1699277,624
1699905,628
1700521,616
1701129,608
1701725,596
1702321,596
1702913,592
1703505,592
1704089,584
1704681,592
1705277,596
1705893,616
1706533,640
1707157,624
1707797,640
1708445,648
1709089,644
1709717,628
1710333,616
1710937,604
1711525,588
1712105,580
1712677,572
1713245,568
1713809,564
1714369,560
1714925,556
1715477,552
1716037,560
1716593,556
1717149,556
1717705,556
1718277,572
1718853,576
1719441,588
1720025,584
1720605,580
1721177,572
1721737,560
1722301,564
1722865,564
1723433,568
1723997,564
1724565,568
1725121,556
1725677,556
1726237,560
1726813,576
1727389,576
1727977,588
1728565,588
1729149,584
1729733,584
1730321,588
1730929,608
1731573,644
1732229,656
1732877,648
1733513,636
1734133,620
1734733,600
1735321,588
1735901,580
1736481,580
1737069,588
1737661,592
1738265,604
1738889,624
1739533,644
1740185,652
1740813,628
1741441,628
1742073,632
1742717,644
1743357,640
1743981,624
1744593,612
1745193,600
1745793,600
1746389,596
1747001,612
1747613,612
1748237,624
1748893,656
1749593,700
1750313,720
1751045,732
1751769,724
1752509,740
1753257,748
1754001,744
1754697,696
1755365,668
1756021,656
1756665,644
1757301,636
1757929,628
1758537,608
1759141,604
1759753,612
1760369,616
1760989,620
1761613,624
1762221,608
1762829,608
1763453,624
1764089,636
1764733,644
1765365,632
1765985,620
1766593,608
1767201,608
1767797,596
1768397,600
1768989,592
1769585,596
1770193,608
1770813,620
1771441,628
1772069,628
1772697,628
1773333,636
1773973,640
1774617,644
1775241,624
1775861,620
1776473,612
1777085,612
1777689,604
1778285,596
1778885,600
1779485,600
1780085,600
1780677,592
1781277,600
1781881,604
1782493,612
1783101,608
1783697,596
1784289,592
1784873,584
1785457,584
1786037,580
1786605,568
1787177,572
1787753,576
1788345,592
1788941,596
1789529,588
1790113,584
1790705,592
1791301,596
1791885,584
1792453,568
1793021,568
1793577,556
1794125,548
1794681,556
1795277,596
1795913,636
1796561,648
1797213,652
1797873,660
1798529,656
1799173,644
1799797,624
1800401,604
1800993,592
1801577,584
1802153,576
1802721,568
1803281,560
1803849,568
1804425,576
1805021,596
1805617,596
1806205,588
1806869,664
1807521,652
1808181,660
1808865,684
1809557,692
1810225,668
1810881,656
1811525,644
1812161,636
1812785,624
1813393,608
1813989,596
1814585,596
1815209,624
1815857,648
1816529,672
1817177,648
1817817,640
1818465,648
1819125,660
1819781,656
1820421,640
1821065,644
1821709,644
1822361,652
1823013,652
1823677,664
1824341,664
1824985,644
1825617,632
1826225,608
1826829,604
1827421,592
1828013,592
1828593,580
1829165,572
1829737,572
1830313,576
1830913,600
1831533,620
1832181,648
1832869,688
1833581,712
1834237,656
1834897,660
1835561,664
1836221,660
1836877,656
1837525,648
1838165,640
1838793,628
1839409,616
1840009,600
1840597,588
1841181,584
1841761,580
1842341,580
1842925,584
1843509,584
1844113,604
1844705,592
1845321,616
1845993,672
1846777,784
1847489,712
1848221,732
1848929,708
1849609,680
1850273,664
1850933,660
1851601,668
1852269,668
1852945,676
1853597,652
1854233,636
1854853,620
1855449,596
1856037,588
1856621,584
1857205,584
1857813,608
1858433,620
1859041,608
1859669,628
1860333,664
1861029,696
1861737,708
1862417,680
1863109,692
1863805,696
1864485,680
1865145,660
1865797,652
1866453,656
1867109,656
1867733,624
1868353,620
1868965,612
1869561,596
1870161,600
1870765,604
1871369,604
1871977,608
1872593,616
1873205,612
1873829,624
1874457,628
1875089,632
1875705,616
1876357,652
1877025,668
1877689,664
1878337,648
1878981,644
1879629,648
1880265,636
1880913,648
1881569,656
1882229,660
1882913,684
1883593,680
1884257,664
1884937,680
1885621,684
1886301,680
1886945,644
1887569,624
1888173,604
1888761,588
1889341,580
1889913,572
1890481,568
1891061,580
1891653,592
1892265,612
1892853,588
1893445,592
1894037,592
1894641,604
1895253,612
1895869,616
1896465,596
1897061,596
1897669,608
1898281,612
1898901,620
1899561,660
1900205,644
1900857,652
1901489,632
1902101,612
1902701,600
1903293,592
1903869,576
1904433,564
1905025,592
1905633,608
1906297,664
1906985,688
1907681,696
1908349,668
1908997,648
1909621,624
1910249,628
1910869,620
1911497,628
1912137,640
1912753,616
1913361,608
1913997,636
1914689,692
1915465,776
1916245,780
1917025,780
1917765,740
1918481,716
1919173,692
1919845,672
1920505,660
1921157,652
1921813,656
1922477,664
1923169,692
1923857,688
1924565,708
1925305,740
1926061,756
1926861,800
1927673,812
1928477,804
1929241,764
1930025,784
1930797,772
1931569,772
1932321,752
1933061,740
1933785,724
1934469,684
1935145,676
1935829,684
1936553,724
1937313,760
1938089,776
1938849,760
1939553,704
1940253,700
1940961,708
1941665,704
1942393,728
1943109,716
1943841,732
1944557,716
1945265,708
1945949,684
1946621,672
1947273,652
1947901,628
1948517,616
1949125,608
1949733,608
1950341,608
1950937,596
1951529,592
1952121,592
1952713,592
1953333,620
1953985,652
1954697,712
1955425,728
1956113,688
1956797,684
1957501,704
1958225,724
1958965,740
1959681,716
1960401,720
1961113,712
1961813,700
1962489,676
1963153,664
1963805,652
1964437,632
1965057,620
1965677,620
1966305,628
1967009,704
1967777,768
1968517,740
1969257,740
1970037,780
1970829,792
1971625,796
1972357,732
1973081,724
1973809,728
1974557,748
1975273,716
1975977,704
1976701,724
1977449,748
1978197,748
1978917,720
1979657,740
1980429,772
1981185,756
1981917,732
1982665,748
1983409,744
1984173,764
1984913,740
1985625,712
1986333,708
1987053,720
1987777,724
1988493,716
1989221,728
1989993,772
1990781,788
1991533,752
1992289,756
1993049,760
1993801,752
1994521,720
1995237,716
1995961,724
1996701,740
1997405,704
1998105,700
1998813,708
1999553,740
2000301,748
2001021,720
2001737,716
2002453,716
2003173,720
2003869,696
2004553,684
2005249,696
2005925,676
2006601,676
2007297,696
2008005,708
2008729,724
2009437,708
2010137,700
2010825,688
2011593,768
2012377,784
2013133,756
2013873,740
2014597,724
2015281,684
2015957,676
2016637,680
2017333,696
2018013,680
2018669,656
2019333,664
2020013,680
2020737,724
2021465,728
2022177,712
2022901,724
2023653,752
2024413,760
2025137,724
2025893,756
2026649,756
2027401,752
2028137,736
2028881,744
2029645,764
2030433,788
2031189,756
2031945,756
2032721,776
2033509,788
2034289,780
2035061,772
2035793,732
2036525,732
2037261,736
2038013,752
2038769,756
2039505,736
2040201,696
2040913,712
2041649,736
2042409,760
2043129,720
2043857,728
2044593,736
2045321,728
2046057,736
2046777,720
2047473,696
2048185,712
2048917,732
2049673,756
2050421,748
2051161,740
2051929,768
2052669,740
2053369,700
2054065,696
2054785,720
2055513,728
2056201,688
2056881,680
2057569,688
2058277,708
2059001,724
2059749,748
2060505,756
2061217,712
2061913,696
2062601,688
2063333,732
2064109,776
2064925,816
2065777,852
2066629,852
2067453,824
2068229,776
2069021,792
2069805,784
2070585,780
2071345,760
2072125,780
2072921,796
2073701,780
2074485,784
2075281,796
2076073,792
2076829,756
2077613,784
2078417,804
2079241,824
2080045,804
2080841,796
2081625,784
2082413,788
2083153,740
2083925,772
2084701,776
2085497,796
2086253,756
2087041,788
2087841,800
2088605,764
2089377,772
2090161,784
2090941,780
2091713,772
2092461,748
2093177,716
2093881,704
2094589,708
2095317,728
2096073,756
2096813,740
2097581,768
2098389,808
2099165,776
2099937,772
2100709,772
2101485,776
2102217,732
2102941,724
2103673,732
2104421,748
2105169,748
2105909,740
2106713,804
2107521,808
2108261,740
2108985,724
2109717,732
2110457,740
2111209,752
2111941,732
2112665,724
2113409,744
2114181,772
2114953,772
2115693,740
2116445,752
2117181,736
2117937,756
2118689,752
2119449,760
2120205,756
2121001,796
2121793,792
2122573,780
2123341,768
2124113,772
2124869,756
2125605,736
2126361,756
