3/22/2014 11:00:46,
2127125,764
2127881,756
2128645,764
2129405,760
2130161,756
2130877,716
2131593,716
2132317,724
2133061,744
2133777,716
2134501,724
2135237,736
2135997,760
2136745,748
2137469,724
2138209,740
2138953,744
2139713,760
2140441,728
2141189,748
2141953,764
2142709,756
2143449,740
2144213,764
2144985,772
2145749,764
2146485,736
2147229,744
2147961,732
2148673,712
2149393,720
2150109,716
2150809,700
2151485,676
2152153,668
2152821,668
2153521,700
2154241,720
2154993,752
2155721,728
2156453,732
2157193,740
2157937,744
2158653,716
2159369,716
2160081,712
2160781,700
2161477,696
2162181,704
2162905,724
2163649,744
2164381,732
2165137,756
2165877,740
2166621,744
2167361,740
2168081,720
2168801,720
2169533,732
2170265,732
2170985,720
2171709,724
2172417,708
2173101,684
2173773,672
2174433,660
2175061,628
2175689,628
2176305,616
2176909,604
2177489,580
2178061,572
2178625,564
2179185,560
2179741,556
2180301,560
2180853,552
2181433,580
2182045,612
2182693,648
2183353,660
2184029,676
2184709,680
2185357,648
2185985,628
2186621,636
2187289,668
2187957,668
2188605,648
2189253,648
2189897,644
2190533,636
2191145,612
2191757,612
2192373,616
2192981,608
2193589,608
2194213,624
2194849,636
2195473,624
2196081,608
2196697,616
2197325,628
2197965,640
2198593,628
2199225,632
2199869,644
2200521,652
2201161,640
2201785,624
2202405,620
2203017,612
2203625,608
2204221,596
2204805,584
2205385,580
2205961,576
2206545,584
2207129,584
2207717,588
2208309,592
2208901,592
2209489,588
2210081,592
2210677,596
2211277,600
2211869,592
2212457,588
2213037,580
2213597,560
2214109,512
2214669,560
2215233,564
2215813,580
2216405,592
2216997,592
2217609,612
2218197,588
2218789,592
2219369,580
2219945,576
2220513,568
2221089,576
2221669,580
2222261,592
2222873,612
2223509,636
2224165,656
2224841,676
2225561,720
2226277,716
2227009,732
2227729,720
2228421,692
2229045,624
2229669,624
2230281,612
2230885,604
2231461,576
2232029,568
2232585,556
2233137,552
2233677,540
2234217,540
2234753,536
2235289,536
2235805,516
2236401,596
2237021,620
2237673,652
2238357,684
2239125,768
2239945,820
2240921,976
2241833,912
2242689,856
2243449,760
2244149,700
2244861,712
2245549,688
2246229,680
2246877,648
2247513,636
2248133,620
2248729,596
2249325,596
2249909,584
2250485,576
2251057,572
2251621,564
2252173,552
2252733,560
2253285,552
2253845,560
2254409,564
2254965,556
2255529,564
2256085,556
2256637,552
2257181,544
2257725,544
2258265,540
2258805,540
2259349,544
2259885,536
2260425,540
2260965,540
2261517,552
2262069,552
2262621,552
2263181,560
2263737,556
2264293,556
2264849,556
2265401,552
2265949,548
2266489,540
2267025,536
2267565,540
2268101,536
2268637,536
2269177,540
2269709,532
2270241,532
2270781,540
2271321,540
2271857,536
2272393,536
2272925,532
2273453,528
2273977,524
2274497,520
2275017,520
2275537,520
2276057,520
2276573,516
2277093,520
2277609,516
2278133,524
2278649,516
2279173,524
2279689,516
2280209,520
2280729,520
2281241,512
2281749,508
2282261,512
2282769,508
2283273,504
2283777,504
2284277,500
2284777,500
2285281,504
2285785,504
2286293,508
2286797,504
2287301,504
2287805,504
2288313,508
2288813,500
2289317,504
2289817,500
2290313,496
2290809,496
2291301,492
2291793,492
2292285,492
2292769,484
2293253,484
2293757,504
2294285,528
2294841,556
2295449,608
2296157,708
2296941,784
2297789,848
2298641,852
2299453,812
2300225,772
2300945,720
2301717,772
2302441,724
2303153,712
2303857,704
2304573,716
2305273,700
2305941,668
2306637,696
2307349,712
2308077,728
2308781,704
2309505,724
2310201,696
2310881,680
2311541,660
2312169,628
2312785,616
2313369,584
2313937,568
2314505,568
2315077,572
2315653,576
2316261,608
2316965,704
2317757,792
2318549,792
2319273,724
2319977,704
2320657,680
2321313,656
2321953,640
2322565,612
2323161,596
2323749,588
2324321,572
2324889,568
2325445,556
2326009,564
2326573,564
2327137,564
2327709,572
2328277,568
2328837,560
2329389,552
2329949,560
2330513,564
2331093,580
2331721,628
2332413,692
2333129,716
2333837,708
2334533,696
2335253,720
2335965,712
2336673,708
2337405,732
2338137,732
2338845,708
2339521,676
2340185,664
2340829,644
2341477,648
2342145,668
2342805,660
2343445,640
2344073,628
2344689,616
2345301,612
2345913,612
2346529,616
2347157,628
2347817,660
2348465,648
2349125,660
2349773,648
2350397,624
2351009,612
2351593,584
2352165,572
2352741,576
2353297,556
2353845,548
2354385,540
2354913,528
2355441,528
2355965,524
2356489,524
2357029,540
2357569,540
2358105,536
2358665,560
2359253,588
2359873,620
2360453,580
2361025,572
2361597,572
2362189,592
2362813,624
2363421,608
2364065,644
2364685,620
2365289,604
2365873,584
2366453,580
2367021,568
2367585,564
2368153,568
2368713,560
2369277,564
2369837,560
2370409,572
2370985,576
2371561,576
2372121,560
2372689,568
2373261,572
2373821,560
2374389,568
2374949,560
2375501,552
2376049,548
2376621,572
2377209,588
2377845,636
2378473,628
2379117,644
2379733,616
2380357,624
2380993,636
2381665,672
2382377,712
2383069,692
2383737,668
2384409,672
2385117,708
2385821,704
2386485,664
2387165,680
2387885,720
2388629,744
2389349,720
2390033,684
2390721,688
2391429,708
2392165,736
2392873,708
2393573,700
2394301,728
2395069,768
2395861,792
2396605,744
2397349,744
2398125,776
2398933,808
2399693,760
2400465,772
2401253,788
2402065,812
2402857,792
2403653,796
2404405,752
2405133,728
2405829,696
2406533,704
2407209,676
2407865,656
2408541,676
2409305,764
2410045,740
2410793,748
2411613,820
2412473,860
2413245,772
2414005,760
2414821,816
2415621,800
2416369,748
2417093,724
2417825,732
2418561,736
2419313,752
2420029,716
2420709,680
2421385,676
2422073,688
2422889,816
2423697,808
2424537,840
2425549,1012
2426521,972
2427369,848
2428289,920
2429229,940
2430169,940
2430977,808
2431817,840
2432637,820
2433385,748
2434217,832
2435169,952
2436205,1036
2437209,1004
2438053,844
2438929,876
2439881,952
2440833,952
2441665,832
2442601,936
2443597,996
2444533,936
2445405,872
2446377,972
2447385,1008
2448305,920
2449153,848
2450025,872
2450941,916
2451793,852
2452629,836
2453517,888
2454441,924
2455293,852
2456193,900
2457113,920
2457913,800
2458737,824
2459593,856
2460469,876
2461281,812
2462089,808
2462925,836
2463793,868
2464609,816
2465465,856
2466345,880
2467189,844
2467973,784
2468737,764
2469457,720
2470245,788
2471037,792
2471869,832
2472745,876
2473541,796
2474317,776
2475073,756
2475861,788
2476625,764
2477353,728
2478065,712
2478817,752
2479525,708
2480241,716
2481009,768
2481857,848
2482773,916
2483649,876
2484457,808
2485333,876
2486237,904
2487109,872
2487901,792
2488713,812
2489529,816
2490373,844
2491145,772
2491929,784
2492793,864
2493725,932
2494589,864
2495405,816
2496253,848
2497101,848
2497901,800
2498677,776
2499485,808
2500349,864
2501157,808
2501953,796
2502753,800
2503553,800
2504305,752
2505069,764
2505849,780
2506645,796
2507385,740
2508161,776
2508961,800
2509737,776
2510537,800
2511373,836
2512269,896
2513193,924
2514081,888
2514953,872
2515745,792
2516525,780
2517289,764
2518089,800
2518901,812
2519721,820
2520497,776
2521357,860
2522149,792
2522933,784
2523709,776
2524525,816
2525357,832
2526169,812
2526921,752
2527689,768
2528481,792
2529277,796
2530033,756
2530849,816
2531737,888
2532653,916
2533557,904
2534417,860
2535201,784
2536017,816
2536841,824
2537681,840
2538457,776
2539265,808
2540097,832
2540961,864
2541765,804
2542541,776
2543305,764
2544049,744
2544829,780
2545581,752
2546377,796
2547257,880
2548153,896
2549029,876
2549837,808
2550673,836
2551521,848
2552405,884
2553241,836
2554093,852
2554945,852
2555809,864
2556613,804
2557465,852
2558345,880
2559209,864
2560093,884
2561001,908
2561897,896
2562713,816
2563561,848
2564413,852
2565229,816
2566045,816
2566817,772
2567617,800
2568505,888
2569401,896
2570301,900
2571133,832
2571993,860
2572857,864
2573697,840
2574509,812
2575285,776
2576001,716
2576721,720
2577441,720
2578197,756
2578937,740
2579697,760
2580457,760
2581249,792
2582065,816
2582885,820
2583689,804
2584429,740
2585145,716
2585857,712
2586609,752
2587421,812
2588257,836
2589069,812
2589913,844
2590833,920
2591757,924
2592637,880
2593489,852
2594389,900
2595285,896
2596153,868
2596973,820
2597821,848
2598705,884
2599601,896
2600441,840
2601225,784
2602001,776
2602773,772
2603553,780
2604309,756
2605161,852
2606037,876
2606893,856
2607757,864
2608653,896
2609541,888
2610401,860
2611205,804
2612069,864
2612953,884
2613845,892
2614669,824
2615533,864
2616413,880
2617253,840
2618093,840
2618957,864
2619829,872
2620717,888
2621597,880
2622457,860
2623237,780
2624025,788
2624813,788
2625645,832
2626453,808
2627237,784
2628045,808
2628889,844
2629757,868
2630593,836
2631357,764
2632129,772
2632925,796
2633825,900
2634705,880
2635505,800
2636329,824
2637185,856
2638037,852
2638873,836
2639673,800
2640501,828
2641369,868
2642221,852
2643025,804
2643881,856
2644737,856
2645601,864
2646437,836
2647205,768
2647961,756
2648737,776
2649557,820
2650417,860
2651281,864
2652097,816
2652897,800
2653725,828
2654537,812
2655353,816
2656117,764
2656897,780
2657717,820
2658573,856
2659413,840
2660273,860
2661145,872
2662009,864
2662865,856
2663737,872
2664617,880
2665461,844
2666313,852
2667205,892
2668101,896
2668953,852
2669789,836
2670661,872
2671553,892
2672417,864
2673249,832
2674025,776
2674809,784
2675621,812
2676445,824
2677261,816
2678045,784
2678837,792
2679613,776
2680373,760
2681093,720
2681825,732
2682553,728
2683293,740
2684009,716
2684721,712
2685449,728
2686181,732
2686909,728
2687629,720
2688353,724
2689101,748
2689885,784
2690681,796
2691445,764
2692257,812
2693069,812
2693933,864
2694725,792
2695577,852
2696441,864
2697277,836
2698073,796
2698909,836
2699757,848
2700605,848
2701397,792
2702225,828
2703069,844
2703921,852
2704717,796
2705541,824
2706373,832
2707209,836
2707997,788
2708821,824
2709669,848
2710489,820
2711269,780
2712073,804
2712925,852
2713789,864
2714609,820
2715461,852
2716325,864
2717213,888
2718017,804
2718833,816
2719681,848
2720533,852
2721369,836
2722157,788
2722953,796
2723793,840
2724653,860
2725553,900
2726465,912
2727281,816
2728121,840
2728969,848
2729809,840
2730605,796
2731381,776
2732181,800
2733041,860
2733945,904
2734785,840
2735653,868
2736529,876
2737409,880
2738217,808
2739049,832
2739913,864
2740765,852
2741577,812
2742421,844
2743285,864
2744113,828
2744941,828
2745789,848
2746673,884
2747501,828
2748385,884
2749257,872
2750145,888
2750949,804
2751777,828
2752637,860
2753497,860
2754329,832
2755153,824
2755985,832
2756829,844
2757673,844
2758461,788
2759277,816
2760121,844
2760965,844
2761765,800
2762565,800
2763377,812
2764185,808
2764961,776
2765741,780
2766501,760
2767253,752
2767981,728
2768753,772
2769513,760
2770257,744
2771009,752
2771785,776
2772581,796
2773393,812
2774209,816
2775001,792
2775829,828
2776669,840
2777521,852
2778329,808
2779181,852
2780049,868
2780941,892
2781761,820
2782613,852
2783489,876
2784389,900
2785261,872
2786073,812
2786917,844
2787753,836
2788545,792
2789321,776
2790101,780
2790905,804
2791717,812
2792497,780
2793301,804
2794161,860
2795029,868
2795825,796
2796641,816
2797473,832
2798313,840
2799093,780
2799905,812
2800741,836
2801561,820
2802369,808
2803197,828
2804045,848
2804829,784
2805645,816
2806465,820
2807257,792
2808045,788
2808857,812
2809713,856
2810549,836
2811341,792
2812153,812
2812989,836
2813809,820
2814597,788
2815405,808
2816225,820
2816997,772
2817785,788
2818593,808
2819437,844
2820273,836
2821101,828
2821929,828
2822797,868
2823593,796
2824429,836
2825269,840
2826089,820
2826865,776
2827625,760
2828401,776
2829221,820
2830053,832
2830849,796
2831689,840
2832569,880
2833365,796
2834185,820
2835017,832
2835845,828
2836617,772
2837425,808
2838237,812
2839053,816
2839833,780
2840657,824
2841517,860
2842365,848
2843201,836
2844057,856
2844937,880
2845745,808
2846561,816
2847369,808
2848181,812
2848937,756
2849717,780
2850505,788
2851309,804
2852061,752
2852805,744
2853573,768
2854397,824
2855237,840
2856045,808
2856845,800
2857665,820
2858489,824
2859289,800
2860073,784
2860853,780
2861673,820
2862473,800
2863241,768
2864025,784
2864857,832
2865717,860
2866509,792
2867337,828
2868169,832
2869009,840
2869777,768
2870557,780
2871377,820
2872253,876
2873145,892
2873961,816
2874777,816
2875609,832
2876453,844
2877297,844
2878081,784
2878889,808
2879709,820
2880541,832
2881337,796
2882169,832
2883013,844
2883829,816
2884617,788
2885425,808
2886237,812
2887013,776
2887761,748
2888521,760
2889305,784
2890109,804
2890897,788
2891725,828
2892569,844
2893361,792
2894165,804
2894989,824
2895837,848
2896633,796
2897441,808
2898237,796
2899045,808
2899817,772
2900625,808
2901457,832
2902229,772
2903017,788
2903841,824
2904681,840
2905461,780
2906189,728
2906913,724
2907665,752
2908457,792
2909285,828
2910145,860
2911013,868
2911861,848
2912649,788
2913449,800
2914237,788
2915025,788
2915793,768
2916561,768
2917349,788
2918121,772
2918901,780
2919697,796
2920489,792
2921301,812
2922073,772
2922845,772
2923625,780
2924421,796
2925237,816
2926077,840
2926881,804
2927705,824
2928513,808
2929317,804
2930097,780
2930893,796
2931697,804
2932505,808
2933309,804
2934113,804
2934925,812
2935745,820
2936549,804
2937349,800
2938153,804
2938961,808
2939729,768
2940509,780
2941293,784
2942077,784
2942849,772
2943605,756
2944365,760
2945161,796
2945949,788
2946745,796
2947513,768
2948289,776
2949081,792
2949861,780
2950637,776
2951417,780
2952213,796
2952985,772
2953717,732
2954453,736
2955165,712
2955853,688
2956581,728
2957333,752
2958065,732
2958809,744
2959597,788
2960409,812
2961217,808
2961981,764
2962745,764
2963513,768
2964297,784
2965089,792
2965853,764
2966641,788
2967465,824
2968301,836
2969121,820
2969933,812
2970745,812
2971577,832
2972417,840
2973185,768
2973965,780
2974785,820
2975617,832
2976445,828
2977237,792
2978045,808
2978885,840
2979737,852
2980541,804
2981325,784
2982105,780
2982937,832
2983793,856
2984597,804
2985413,816
2986257,844
2987125,868
2987941,816
2988745,804
2989553,808
2990361,808
2991173,812
2991953,780
2992769,816
2993625,856
2994489,864
2995293,804
2996133,840
2996973,840
2997797,824
2998585,788
2999369,784
3000173,804
3000985,812
3001793,808
3002557,764
3003345,788
3004149,804
3004981,832
3005793,812
3006581,788
3007381,800
3008173,792
3008965,792
3009705,740
3010469,764
3011241,772
3012045,804
3012861,816
3013621,760
3014409,788
3015189,780
3015933,744
3016689,756
3017437,748
3018161,724
3018889,728
3019601,712
3020301,700
3020997,696
3021693,696
3022381,688
3023069,688
3023757,688
3024461,704
3025153,692
3025869,716
3026617,748
3027401,784
3028185,784
3028973,788
3029737,764
3030449,712
3031161,712
3031865,704
3032601,736
3033357,756
3034081,724
3034809,728
3035541,732
3036285,744
3037045,760
3037801,756
3038545,744
3039313,768
3040073,760
3040841,768
3041629,788
3042397,768
3043157,760
3043897,740
3044633,736
3045369,736
3046125,756
3046901,776
3047685,784
3048441,756
3049185,744
3049925,740
3050653,728
3051361,708
3052065,704
3052753,688
3053433,680
3054105,672
3054781,676
3055457,676
3056133,676
3056809,676
3057489,680
3058161,672
3058849,688
3059565,716
3060369,804
3061197,828
3062025,828
3062809,784
3063593,784
3064369,776
3065165,796
3066005,840
3066853,848
3067741,888
3068537,796
3069333,796
3070181,848
3071065,884
3071941,876
3072749,808
3073573,824
3074405,832
3075257,852
3076117,860
3076977,860
3077789,812
3078561,772
3079329,768
3080101,772
3080881,780
3081665,784
3082449,784
3083269,820
3084113,844
3084981,868
3085809,828
3086625,816
3087445,820
3088281,836
3089141,860
3089941,800
3090757,816
3091581,824
3092417,836
3093245,828
3094029,784
3094849,820
3095693,844
3096533,840
3097341,808
3098141,800
3098969,828
3099817,848
3100657,840
3101461,804
3102277,816
3103089,812
3103845,756
3104597,752
3105337,740
3106085,748
3106817,732
3107525,708
3108257,732
3108993,736
3109721,728
3110453,732
3111177,724
3111921,744
3112657,736
3113361,704
3114073,712
3114785,712
3115513,728
3116245,732
3116973,728
3117697,724
3118461,764
3119209,748
3119929,720
3120641,712
3121365,724
3122057,692
3122761,704
3123533,772
3124345,812
3125173,828
3126025,852
3126861,836
3127665,804
3128433,768
3129181,748
3129889,708
3130593,704
3131305,712
3132037,732
3132805,768
3133581,776
3134341,760
3135133,792
3135977,844
3136865,888
3137669,804
3138493,824
3139317,824
3140077,760
3140857,780
3141629,772
3142393,764
3143137,744
3143889,752
3144653,764
3145421,768
3146197,776
3146933,736
3147673,740
3148401,728
3149153,752
3149913,760
3150669,756
3151485,816
3152337,852
3153233,896
3154041,808
3154849,808
3155689,840
3156517,828
3157357,840
3158181,824
3158945,764
3159721,776
3160521,800
3161345,824
3162157,812
3162973,816
3163821,848
3164641,820
3165461,820
3166273,812
3167101,828
3167881,780
3168653,772
3169425,772
3170193,768
3170989,796
3171789,800
3172585,796
3173337,752
3174045,708
3174741,696
3175433,692
3176225,792
3177049,824
3177865,816
3178641,776
3179437,796
3180245,808
3181069,824
3181885,816
3182661,776
3183385,724
3184125,740
3184857,732
3185649,792
3186481,832
3187293,812
3188041,748
3188805,764
3189577,772
3190393,816
3191237,844
3192049,812
3192901,852
3193793,892
3194709,916
3195557,848
3196425,868
3197317,892
3198213,896
3199089,876
3199917,828
3200761,844
3201637,876
3202489,852
3203341,852
3204133,792
3204905,772
3205709,804
3206533,824
3207401,868
3208321,920
3209177,856
3210045,868
3210925,880
3211765,840
3212585,820
3213373,788
3214121,748
3214801,680
3215493,692
3216165,672
3216829,664
3217481,652
3218157,676
3218913,756
3219693,780
3220485,792
3221245,760
3222029,784
3222777,748
3223537,760
3224317,780
3225125,808
3225941,816
3226717,776
3227497,780
3228281,784
3229077,796
3229865,788
3230633,768
3231405,772
3232189,784
3233009,820
3233829,820
3234621,792
3235433,812
3236261,828
3237101,840
3237869,768
3238617,748
3239381,764
3240161,780
3240973,812
3241781,808
3242585,804
3243373,788
3244137,764
3244885,748
3245625,740
3246353,728
3247085,732
3247817,732
3248557,740
3249317,760
3250069,752
3250801,732
3251505,704
3252209,704
3252913,704
3253649,736
3254417,768
3255217,800
3256013,796
3256809,796
3257601,792
3258385,784
3259181,796
3259985,804
3260749,764
3261493,744
3262269,776
3263089,820
3263937,848
3264801,864
3265641,840
3266485,844
3267365,880
3268213,848
3269037,824
3269853,816
3270629,776
3271397,768
3272157,760
3272889,732
3273621,732
3274369,748
3275133,764
3275881,748
3276609,728
3277357,748
3278129,772
3278905,776
3279697,792
3280477,780
3281249,772
3282005,756
3282749,744
3283485,736
3284205,720
3284913,708
3285613,700
3286305,692
3286997,692
3287697,700
3288417,720
3289161,744
3289897,736
3290613,716
3291337,724
3292057,720
3292769,712
3293473,704
3294177,704
3294873,696
3295553,680
3296241,688
3296917,676
3297601,684
3298361,760
3299193,832
3300081,888
3300977,896
3301857,880
3302709,852
3303537,828
3304337,800
3305113,776
3305873,760
3306569,696
3307281,712
3307981,700
3308697,716
3309409,712
3310105,696
3310793,688
3311497,704
3312213,716
3312909,696
3313629,720
3314373,744
3315125,752
3315857,732
3316581,724
3317285,704
3317985,700
3318665,680
3319353,688
3320057,704
3320773,716
3321501,728
3322197,696
3322905,708
3323609,704
3324365,756
3325161,796
3326005,844
3326801,796
3327605,804
3328437,832
3329301,864
3330169,868
3330993,824
3331773,780
3332549,776
3333361,812
3334185,824
3334957,772
3335805,848
3336685,880
3337497,812
3338341,844
3339201,860
3340065,864
3340917,852
3341789,872
3342553,764
3343325,772